Date,Open,High,Low,Close,Adj Close,Volume
20-08-2019,1289.800049,1292.599976,1272.599976,1275.949951,1275.949951,6843460
21-08-2019,1275.650024,1278.650024,1266.5,1270.949951,1270.949951,4881553
22-08-2019,1270.949951,1271,1238.900024,1246.75,1246.75,6414937
23-08-2019,1239,1284,1226.5,1275.849976,1275.849976,9741262
26-08-2019,1294,1294,1259,1266.800049,1266.800049,8778739
27-08-2019,1285,1285,1261.199951,1274.849976,1274.849976,12984396
28-08-2019,1273.75,1281,1256.050049,1263.300049,1263.300049,5305639
29-08-2019,1256.449951,1260.25,1235.300049,1241.75,1241.75,8635974
30-08-2019,1245.5,1254.400024,1221,1248.550049,1248.550049,11308120
03-09-2019,1242.25,1243,1200,1206.400024,1206.400024,8563009
04-09-2019,1200.550049,1205.25,1186.050049,1201.150024,1201.150024,15063355
05-09-2019,1206.800049,1213.199951,1193.300049,1198.599976,1198.599976,10512763
06-09-2019,1203,1229,1195.25,1222.5,1222.5,10600234
09-09-2019,1220.650024,1233,1213.150024,1222.199951,1222.199951,5370758
11-09-2019,1222.5,1240,1222.5,1234.400024,1234.400024,5544468
12-09-2019,1235,1240.449951,1205.699951,1210.349976,1210.349976,5431139
13-09-2019,1212,1228.5,1206.900024,1225.599976,1225.599976,5919260
16-09-2019,1189,1219.099976,1186.099976,1210.75,1210.75,9393731
17-09-2019,1211,1211,1193.5,1197.449951,1197.449951,7150435
18-09-2019,1204.949951,1216.300049,1197.199951,1205.699951,1205.699951,6827281
19-09-2019,1207.849976,1209.699951,1172.650024,1179.050049,1179.050049,6293454
20-09-2019,1187.949951,1269.900024,1174.300049,1254.349976,1254.349976,22019674
23-09-2019,1274.150024,1281,1235,1239.199951,1239.199951,9879751
24-09-2019,1243.599976,1298.800049,1242.75,1278.699951,1278.699951,15982067
25-09-2019,1284,1295,1268.849976,1279.550049,1279.550049,8316894
26-09-2019,1292,1298.800049,1283.5,1296.800049,1296.800049,8389212
27-09-2019,1292.5,1315,1284,1309.050049,1309.050049,8712980
30-09-2019,1310,1335.75,1305.550049,1332.25,1332.25,11549746
01-10-2019,1337,1342,1293.300049,1304.900024,1304.900024,8192597
03-10-2019,1286,1314.699951,1281.300049,1311.050049,1311.050049,6183107
04-10-2019,1319.900024,1328.599976,1303.849976,1308.099976,1308.099976,6853954
07-10-2019,1308.099976,1320.800049,1301.699951,1310.099976,1310.099976,4599818
09-10-2019,1308.699951,1329.949951,1292.5,1324.75,1324.75,8040938
10-10-2019,1325,1369,1321,1362.75,1362.75,16003744
11-10-2019,1363.699951,1365.599976,1336.550049,1352.599976,1352.599976,7587648
14-10-2019,1364.949951,1364.949951,1350.849976,1358,1358,6123412
15-10-2019,1362.5,1370,1354.300049,1364.150024,1364.150024,4422075
16-10-2019,1369.900024,1379.650024,1363.699951,1372.349976,1372.349976,8870701
17-10-2019,1375,1399,1372,1396.5,1396.5,7332464
18-10-2019,1404,1427.900024,1398.699951,1416.349976,1416.349976,12856410
